5.5,5.5,5.0,5.0,5.0,5.0,5.2,4,Newcastle,2023-07-01,12:55,02:00
6.0,6.0,6.0,6.0,5.0,6.0,6.4,3,Newcastle,2023-07-01,12:55,02:00
6.0,6.5,6.5,6.5,6.0,6.0,9,6,Newcastle,2023-07-01,12:55,02:00
12.0,15.0,15.0,15.0,13.0,13.0,17,2,Newcastle,2023-07-01,12:55,02:00
19.0,23.0,23.0,23.0,19.0,19.0,23,7,Newcastle,2023-07-01,12:55,02:00
34.0,34.0,34.0,34.0,34.0,34.0,34,8,Newcastle,2023-07-01,12:55,02:00
4.5,5.0,5.0,5.0,4.5,5.0,4.7,13,Newcastle,2023-07-01,13:30,02:00
5.5,6.0,6.0,6.0,6.0,6.0,8.8,2,Newcastle,2023-07-01,13:30,02:00
7.0,6.5,6.5,6.5,6.0,6.0,6.8,11,Newcastle,2023-07-01,13:30,02:00
8.5,8.5,7.5,7.5,9.0,7.5,11.5,5,Newcastle,2023-07-01,13:30,02:00
9.0,8.5,9.0,9.0,8.0,8.5,9.6,6,Newcastle,2023-07-01,13:30,02:00
9.0,9.0,8.0,8.0,8.0,8.0,9.2,8,Newcastle,2023-07-01,13:30,02:00
9.0,9.0,9.0,9.0,9.0,9.0,12,10,Newcastle,2023-07-01,13:30,02:00
15.0,13.0,15.0,15.0,13.0,13.0,18.5,1,Newcastle,2023-07-01,13:30,02:00
17.0,15.0,13.0,13.0,13.0,15.0,18.5,4,Newcastle,2023-07-01,13:30,02:00
21.0,21.0,21.0,21.0,21.0,21.0,40,3,Newcastle,2023-07-01,13:30,02:00
19.0,21.0,21.0,21.0,19.0,19.0,21,7,Newcastle,2023-07-01,13:30,02:00
23.0,26.0,26.0,26.0,23.0,26.0,30,12,Newcastle,2023-07-01,13:30,02:00
41.0,41.0,41.0,41.0,34.0,41.0,44,9,Newcastle,2023-07-01,13:30,02:00
51.0,67.0,67.0,67.0,51.0,67.0,90,14,Newcastle,2023-07-01,13:30,02:00
4.0,3.5,3.75,4.0,3.75,3.25,5.1,10,Newcastle,2023-07-01,14:05,02:00
6.5,6.5,5.5,5.5,6.5,6.0,9,8,Newcastle,2023-07-01,14:05,02:00
7.5,7.5,7.5,7.5,7.0,7.5,9.4,7,Newcastle,2023-07-01,14:05,02:00
9.5,9.5,10.0,10.0,9.0,9.5,11,6,Newcastle,2023-07-01,14:05,02:00
10.0,10.0,9.5,10.0,9.5,9.5,10.5,17,Newcastle,2023-07-01,14:05,02:00
11.0,11.0,10.0,10.0,11.0,10.0,12,5,Newcastle,2023-07-01,14:05,02:00
10.0,10.0,9.0,9.0,11.0,10.0,15,12,Newcastle,2023-07-01,14:05,02:00
12.0,12.0,10.0,10.0,12.0,11.0,15,11,Newcastle,2023-07-01,14:05,02:00
15.0,17.0,17.0,17.0,15.0,15.0,21,3,Newcastle,2023-07-01,14:05,02:00
19.0,23.0,21.0,23.0,19.0,21.0,30,1,Newcastle,2023-07-01,14:05,02:00
23.0,26.0,26.0,26.0,23.0,23.0,30,2,Newcastle,2023-07-01,14:05,02:00
34.0,34.0,26.0,26.0,29.0,29.0,50,4,Newcastle,2023-07-01,14:05,02:00
34.0,34.0,29.0,29.0,26.0,26.0,48,14,Newcastle,2023-07-01,14:05,02:00
29.0,34.0,31.0,34.0,34.0,34.0,30,15,Newcastle,2023-07-01,14:05,02:00
41.0,41.0,41.0,41.0,34.0,41.0,48,20,Newcastle,2023-07-01,14:05,02:00
51.0,51.0,51.0,51.0,51.0,41.0,110,16,Newcastle,2023-07-01,14:05,02:00
81.0,81.0,81.0,81.0,67.0,67.0,120,13,Newcastle,2023-07-01,14:05,02:00
67.0,81.0,81.0,81.0,67.0,67.0,90,18,Newcastle,2023-07-01,14:05,02:00
81.0,101.0,101.0,101.0,81.0,81.0,170,19,Newcastle,2023-07-01,14:05,02:00
4.5,4.5,4.33,4.33,4.33,4.5,5,2,Newcastle,2023-07-01,14:40,02:00
5.5,5.0,5.0,5.0,5.0,5.0,5,3,Newcastle,2023-07-01,14:40,02:00
5.5,6.0,5.5,5.5,5.5,6.0,8.6,5,Newcastle,2023-07-01,14:40,02:00
6.0,6.0,6.0,6.0,6.0,6.0,7.2,7,Newcastle,2023-07-01,14:40,02:00
8.0,8.0,8.0,8.0,7.5,8.0,6.4,4,Newcastle,2023-07-01,14:40,02:00
10.0,11.0,10.0,10.0,10.0,11.0,11.5,1,Newcastle,2023-07-01,14:40,02:00
10.0,11.0,11.0,11.0,10.0,9.5,12,10,Newcastle,2023-07-01,14:40,02:00
12.0,12.0,12.0,12.0,10.0,12.0,8.8,8,Newcastle,2023-07-01,14:40,02:00
13.0,13.0,13.0,13.0,12.0,12.0,7,6,Newcastle,2023-07-01,14:40,02:00
3.25,3.25,3.25,3.25,3.25,3.25,3.6,1,Newcastle,2023-07-01,15:15,02:00
3.25,3.25,3.25,3.25,3.25,3.25,3.25,3,Newcastle,2023-07-01,15:15,02:00
4.5,4.5,4.5,4.5,4.5,4.5,4.7,5,Newcastle,2023-07-01,15:15,02:00
7.0,7.5,7.0,7.0,7.0,7.0,7.6,9,Newcastle,2023-07-01,15:15,02:00
12.0,12.0,12.0,12.0,12.0,12.0,9.6,8,Newcastle,2023-07-01,15:15,02:00
17.0,17.0,15.0,15.0,21.0,15.0,17.5,7,Newcastle,2023-07-01,15:15,02:00
26.0,26.0,26.0,26.0,19.0,26.0,18,6,Newcastle,2023-07-01,15:15,02:00
26.0,29.0,34.0,34.0,26.0,23.0,22,4,Newcastle,2023-07-01,15:15,02:00
4.0,4.2,4.2,4.2,4.0,3.75,4.2,9,Newcastle,2023-07-01,15:50,02:00
4.5,4.5,4.5,4.5,4.5,4.33,4.6,5,Newcastle,2023-07-01,15:50,02:00
5.0,5.0,5.0,5.0,5.0,5.0,6.2,4,Newcastle,2023-07-01,15:50,02:00
5.0,5.5,5.0,5.0,5.0,5.0,6.6,6,Newcastle,2023-07-01,15:50,02:00
6.5,7.0,6.0,6.0,6.0,6.5,6.6,2,Newcastle,2023-07-01,15:50,02:00
11.0,11.0,11.0,11.0,11.0,11.0,9.6,8,Newcastle,2023-07-01,15:50,02:00
13.0,13.0,13.0,13.0,12.0,13.0,9.6,7,Newcastle,2023-07-01,15:50,02:00
23.0,23.0,21.0,21.0,21.0,23.0,21,1,Newcastle,2023-07-01,15:50,02:00
3.75,3.75,3.5,3.5,3.5,3.5,3.85,1,Newcastle,2023-07-01,16:25,02:00
5.0,5.5,5.5,5.5,5.5,4.33,5.4,9,Newcastle,2023-07-01,16:25,02:00
7.5,7.5,7.0,7.0,7.0,7.0,8.4,6,Newcastle,2023-07-01,16:25,02:00
8.0,8.0,7.5,7.5,7.5,7.5,7.6,11,Newcastle,2023-07-01,16:25,02:00
9.5,10.0,9.0,9.0,9.0,9.5,9.8,10,Newcastle,2023-07-01,16:25,02:00
11.0,12.0,11.0,11.0,11.0,11.0,16.5,2,Newcastle,2023-07-01,16:25,02:00
12.0,12.0,12.0,12.0,11.0,12.0,12.5,5,Newcastle,2023-07-01,16:25,02:00
13.0,13.0,13.0,13.0,13.0,13.0,14,3,Newcastle,2023-07-01,16:25,02:00
12.0,13.0,13.0,13.0,12.0,10.0,9.2,4,Newcastle,2023-07-01,16:25,02:00
17.0,17.0,17.0,17.0,13.0,17.0,18,7,Newcastle,2023-07-01,16:25,02:00
19.0,19.0,19.0,19.0,17.0,19.0,14.5,8,Newcastle,2023-07-01,16:25,02:00
41.0,41.0,41.0,41.0,34.0,41.0,22,12,Newcastle,2023-07-01,16:25,02:00
2.38,2.38,2.38,2.38,2.25,2.38,2.7,7,Newmarket,2023-07-01,12:40,02:00
5.0,5.0,4.5,4.5,5.0,4.5,5,9,Newmarket,2023-07-01,12:40,02:00
8.0,6.5,7.0,7.0,6.5,7.0,8.4,8,Newmarket,2023-07-01,12:40,02:00
12.0,12.0,12.0,12.0,12.0,12.0,15,5,Newmarket,2023-07-01,12:40,02:00
11.0,13.0,13.0,13.0,9.0,12.0,13,3,Newmarket,2023-07-01,12:40,02:00
13.0,12.0,10.0,10.0,12.0,11.0,11.5,6,Newmarket,2023-07-01,12:40,02:00
15.0,15.0,15.0,15.0,13.0,15.0,18,2,Newmarket,2023-07-01,12:40,02:00
19.0,19.0,17.0,17.0,17.0,17.0,18.5,10,Newmarket,2023-07-01,12:40,02:00
23.0,26.0,26.0,26.0,21.0,26.0,22,4,Newmarket,2023-07-01,12:40,02:00
34.0,41.0,41.0,41.0,34.0,34.0,23,1,Newmarket,2023-07-01,12:40,02:00
2.0,2.0,1.8,1.8,1.91,2.0,2.36,1,Newmarket,2023-07-01,13:15,02:00
3.25,3.25,3.25,3.25,3.25,3.25,2.98,2,Newmarket,2023-07-01,13:15,02:00
7.0,6.5,6.5,6.5,6.5,7.0,6.8,5,Newmarket,2023-07-01,13:15,02:00
8.0,8.0,7.5,7.5,7.0,8.0,9.2,3,Newmarket,2023-07-01,13:15,02:00
29.0,29.0,19.0,19.0,29.0,26.0,30,4,Newmarket,2023-07-01,13:15,02:00
2.62,2.62,2.5,2.5,2.5,2.62,3.15,2,Newmarket,2023-07-01,13:50,02:00
3.75,3.75,3.75,3.75,3.5,3.75,3.8,5,Newmarket,2023-07-01,13:50,02:00
5.0,5.0,5.0,5.0,5.0,5.0,5.1,4,Newmarket,2023-07-01,13:50,02:00
6.5,6.5,6.0,6.0,6.0,6.5,7.2,1,Newmarket,2023-07-01,13:50,02:00
12.0,12.0,13.0,13.0,11.0,11.0,10,3,Newmarket,2023-07-01,13:50,02:00
23.0,26.0,26.0,26.0,23.0,26.0,19,6,Newmarket,2023-07-01,13:50,02:00
2.25,2.25,2.25,2.25,2.25,2.25,2.6,3,Newmarket,2023-07-01,14:25,02:00
3.5,3.5,3.5,3.5,3.5,3.5,3.7,5,Newmarket,2023-07-01,14:25,02:00
5.0,5.0,5.0,5.0,5.0,4.5,4.8,6,Newmarket,2023-07-01,14:25,02:00
11.0,11.0,11.0,11.0,11.0,11.0,9.6,2,Newmarket,2023-07-01,14:25,02:00
12.0,12.0,12.0,12.0,12.0,12.0,9,4,Newmarket,2023-07-01,14:25,02:00
19.0,19.0,19.0,19.0,19.0,19.0,20,1,Newmarket,2023-07-01,14:25,02:00
3.25,3.25,3.0,3.0,3.0,3.0,3.7,3,Newmarket,2023-07-01,15:00,02:00
4.5,4.5,4.5,4.5,4.5,4.5,5,4,Newmarket,2023-07-01,15:00,02:00
4.5,4.5,4.5,4.5,4.5,4.5,5.9,5,Newmarket,2023-07-01,15:00,02:00
5.0,5.0,4.75,4.75,4.5,5.0,4.5,1,Newmarket,2023-07-01,15:00,02:00
9.5,9.5,9.0,9.0,9.0,9.0,10,6,Newmarket,2023-07-01,15:00,02:00
11.0,11.0,11.0,11.0,12.0,11.0,10.5,2,Newmarket,2023-07-01,15:00,02:00
19.0,19.0,19.0,19.0,19.0,19.0,11,7,Newmarket,2023-07-01,15:00,02:00
2.1,2.1,2.0,2.0,,2.0,2.22,4,Newmarket,2023-07-01,15:35,02:00
7.0,7.0,6.5,6.5,6.5,6.5,7.2,1,Newmarket,2023-07-01,15:35,02:00
7.0,7.0,6.5,6.5,6.5,6.5,6.2,6,Newmarket,2023-07-01,15:35,02:00
9.0,9.0,8.5,8.5,9.0,8.5,8.8,5,Newmarket,2023-07-01,15:35,02:00
9.5,9.5,9.0,9.0,9.0,9.0,9.8,7,Newmarket,2023-07-01,15:35,02:00
10.0,10.0,10.0,10.0,9.0,10.0,11,3,Newmarket,2023-07-01,15:35,02:00
11.0,11.0,11.0,11.0,12.0,11.0,9.2,2,Newmarket,2023-07-01,15:35,02:00
4.33,4.33,4.0,4.0,4.33,4.33,5.2,5,Newmarket,2023-07-01,16:10,02:00
4.5,4.5,4.33,4.33,4.5,4.5,5.9,6,Newmarket,2023-07-01,16:10,02:00
4.0,4.6,4.75,4.75,4.5,4.33,4.8,7,Newmarket,2023-07-01,16:10,02:00
5.0,5.0,5.0,5.0,5.0,5.0,5.5,9,Newmarket,2023-07-01,16:10,02:00
8.5,8.5,8.0,8.0,8.0,8.5,8.2,2,Newmarket,2023-07-01,16:10,02:00
11.0,11.0,10.0,10.0,10.0,11.0,9.4,4,Newmarket,2023-07-01,16:10,02:00
11.0,13.0,13.0,13.0,10.0,11.0,9.4,3,Newmarket,2023-07-01,16:10,02:00
23.0,23.0,21.0,21.0,21.0,23.0,21,1,Newmarket,2023-07-01,16:10,02:00
29.0,34.0,34.0,34.0,34.0,29.0,14,8,Newmarket,2023-07-01,16:10,02:00
2.75,2.75,2.75,2.75,2.75,2.75,3.1,2,Windsor,2023-07-01,14:10,02:00
4.5,4.5,4.5,4.5,4.5,4.33,4.6,4,Windsor,2023-07-01,14:10,02:00
7.0,7.0,7.0,7.0,7.0,6.5,7.2,3,Windsor,2023-07-01,14:10,02:00
7.0,7.0,7.0,7.0,7.0,6.5,7,7,Windsor,2023-07-01,14:10,02:00
7.5,7.5,7.5,7.5,7.0,7.0,7.8,1,Windsor,2023-07-01,14:10,02:00
10.0,10.0,10.0,10.0,10.0,9.0,8.2,5,Windsor,2023-07-01,14:10,02:00
15.0,15.0,15.0,15.0,15.0,13.0,10.5,6,Windsor,2023-07-01,14:10,02:00
2.88,2.88,2.5,2.5,2.5,2.75,2.8,4,Windsor,2023-07-01,14:45,02:00
3.75,3.75,3.5,3.5,3.5,3.5,4.8,1,Windsor,2023-07-01,14:45,02:00
5.5,6.5,6.5,6.5,6.5,5.5,5.9,5,Windsor,2023-07-01,14:45,02:00
5.5,7.5,7.5,7.5,8.0,7.0,7.6,6,Windsor,2023-07-01,14:45,02:00
13.0,13.0,13.0,13.0,11.0,13.0,9.6,2,Windsor,2023-07-01,14:45,02:00
13.0,13.0,13.0,13.0,13.0,13.0,10,8,Windsor,2023-07-01,14:45,02:00
17.0,17.0,17.0,17.0,17.0,17.0,13.5,7,Windsor,2023-07-01,14:45,02:00
23.0,23.0,23.0,23.0,21.0,23.0,21,9,Windsor,2023-07-01,14:45,02:00
34.0,34.0,34.0,34.0,26.0,34.0,21,3,Windsor,2023-07-01,14:45,02:00
2.5,2.62,2.5,2.5,2.38,2.62,2.72,4,Windsor,2023-07-01,15:20,02:00
3.0,3.0,2.88,2.88,3.25,3.0,3.9,5,Windsor,2023-07-01,15:20,02:00
5.0,5.0,4.5,4.5,4.5,5.0,5.3,1,Windsor,2023-07-01,15:20,02:00
11.0,11.0,10.0,10.0,8.0,11.0,13,9,Windsor,2023-07-01,15:20,02:00
12.0,12.0,11.0,11.0,11.0,12.0,13.5,8,Windsor,2023-07-01,15:20,02:00
15.0,17.0,17.0,17.0,13.0,13.0,18,6,Windsor,2023-07-01,15:20,02:00
19.0,19.0,17.0,17.0,17.0,19.0,13.5,2,Windsor,2023-07-01,15:20,02:00
26.0,26.0,21.0,21.0,21.0,26.0,21,3,Windsor,2023-07-01,15:20,02:00
67.0,67.0,51.0,51.0,51.0,67.0,21,7,Windsor,2023-07-01,15:20,02:00
67.0,67.0,51.0,51.0,41.0,67.0,27,10,Windsor,2023-07-01,15:20,02:00
3.75,3.5,3.5,3.5,3.5,3.5,3.7,4,Windsor,2023-07-01,15:55,02:00
4.0,4.0,3.75,3.75,3.5,3.75,3.95,5,Windsor,2023-07-01,15:55,02:00
3.5,4.2,4.0,4.0,4.0,3.75,3.65,2,Windsor,2023-07-01,15:55,02:00
4.33,4.33,4.0,4.0,3.5,4.0,4.1,3,Windsor,2023-07-01,15:55,02:00
9.0,9.0,9.0,9.0,8.5,8.5,7.2,1,Windsor,2023-07-01,15:55,02:00
3.25,3.25,3.0,3.0,3.0,3.25,3.05,2,Windsor,2023-07-01,16:30,02:00
4.0,4.0,4.0,4.0,4.0,4.0,4.4,7,Windsor,2023-07-01,16:30,02:00
5.5,5.5,5.5,5.5,5.5,5.5,6,4,Windsor,2023-07-01,16:30,02:00
7.0,7.0,6.5,6.5,7.0,6.5,8.2,3,Windsor,2023-07-01,16:30,02:00
7.5,7.5,7.0,7.0,7.5,7.5,7.6,8,Windsor,2023-07-01,16:30,02:00
15.0,15.0,15.0,15.0,13.0,15.0,11.5,1,Windsor,2023-07-01,16:30,02:00
17.0,17.0,17.0,17.0,13.0,17.0,13,9,Windsor,2023-07-01,16:30,02:00
29.0,29.0,29.0,29.0,23.0,29.0,12,5,Windsor,2023-07-01,16:30,02:00
26.0,29.0,29.0,29.0,21.0,29.0,12,6,Windsor,2023-07-01,16:30,02:00
3.25,3.25,4.0,4.0,3.5,3.25,4.1,7,Windsor,2023-07-01,17:05,02:00
4.33,4.33,4.0,4.0,4.33,4.33,5.4,1,Windsor,2023-07-01,17:05,02:00
6.5,6.5,6.0,6.0,6.0,6.5,6,5,Windsor,2023-07-01,17:05,02:00
6.5,6.5,6.5,6.5,6.0,6.5,6,6,Windsor,2023-07-01,17:05,02:00
6.5,7.5,7.5,7.5,6.0,6.5,5.5,2,Windsor,2023-07-01,17:05,02:00
9.0,9.0,8.5,8.5,9.0,9.0,9.2,8,Windsor,2023-07-01,17:05,02:00
13.0,13.0,13.0,13.0,11.0,12.0,9.4,4,Windsor,2023-07-01,17:05,02:00
17.0,17.0,15.0,15.0,17.0,17.0,24,3,Windsor,2023-07-01,17:05,02:00
3.0,3.25,3.0,3.0,3.0,3.0,3.5,4,Curragh,2023-07-01,13:40,02:00
4.0,4.33,4.0,4.0,4.0,4.33,4.7,11,Curragh,2023-07-01,13:40,02:00
5.0,5.5,5.0,5.0,5.0,5.5,7,7,Curragh,2023-07-01,13:40,02:00
5.5,6.0,5.5,5.5,5.5,6.0,6.4,6,Curragh,2023-07-01,13:40,02:00
11.0,12.0,12.0,11.0,12.0,12.0,9.8,12,Curragh,2023-07-01,13:40,02:00
11.0,13.0,12.0,11.0,11.0,13.0,9.2,10,Curragh,2023-07-01,13:40,02:00
15.0,15.0,13.0,13.0,13.0,15.0,17,2,Curragh,2023-07-01,13:40,02:00
15.0,19.0,17.0,15.0,15.0,19.0,17,5,Curragh,2023-07-01,13:40,02:00
21.0,26.0,23.0,21.0,21.0,26.0,18,1,Curragh,2023-07-01,13:40,02:00
26.0,29.0,26.0,26.0,26.0,29.0,17.5,9,Curragh,2023-07-01,13:40,02:00
26.0,41.0,41.0,41.0,34.0,41.0,21,3,Curragh,2023-07-01,13:40,02:00
51.0,67.0,51.0,51.0,41.0,67.0,17,8,Curragh,2023-07-01,13:40,02:00
67.0,81.0,67.0,67.0,67.0,81.0,17.5,13,Curragh,2023-07-01,13:40,02:00
1.53,1.53,1.5,1.5,1.5,1.5,1.55,6,Curragh,2023-07-01,14:15,02:00
5.0,5.0,5.0,5.0,5.0,5.0,5.4,3,Curragh,2023-07-01,14:15,02:00
11.0,11.0,11.0,11.0,11.0,11.0,11,4,Curragh,2023-07-01,14:15,02:00
17.0,17.0,17.0,17.0,15.0,17.0,19,2,Curragh,2023-07-01,14:15,02:00
21.0,21.0,19.0,19.0,21.0,19.0,21,7,Curragh,2023-07-01,14:15,02:00
19.0,23.0,23.0,23.0,21.0,21.0,21,5,Curragh,2023-07-01,14:15,02:00
29.0,29.0,29.0,29.0,26.0,29.0,21,1,Curragh,2023-07-01,14:15,02:00
5.5,5.5,5.0,5.0,5.0,5.0,5.9,1,Curragh,2023-07-01,14:50,02:00
6.5,6.5,6.0,6.0,6.0,6.0,5.8,2,Curragh,2023-07-01,14:50,02:00
8.0,8.0,7.0,7.5,8.0,7.5,8,7,Curragh,2023-07-01,14:50,02:00
8.5,8.5,7.5,8.0,8.0,8.0,7.8,9,Curragh,2023-07-01,14:50,02:00
9.5,9.5,8.5,9.0,6.0,9.0,9.6,12,Curragh,2023-07-01,14:50,02:00
10.0,10.0,11.0,11.0,10.0,10.0,8.2,4,Curragh,2023-07-01,14:50,02:00
11.0,11.0,9.5,10.0,10.0,10.0,10.5,11,Curragh,2023-07-01,14:50,02:00
11.0,11.0,10.0,10.0,10.0,10.0,11.5,14,Curragh,2023-07-01,14:50,02:00
15.0,15.0,15.0,15.0,13.0,15.0,11.5,13,Curragh,2023-07-01,14:50,02:00
19.0,19.0,17.0,17.0,17.0,17.0,17,3,Curragh,2023-07-01,14:50,02:00
19.0,19.0,17.0,17.0,15.0,17.0,17,10,Curragh,2023-07-01,14:50,02:00
23.0,23.0,21.0,21.0,21.0,21.0,18,15,Curragh,2023-07-01,14:50,02:00
29.0,29.0,26.0,26.0,23.0,26.0,17,5,Curragh,2023-07-01,14:50,02:00
29.0,29.0,26.0,26.0,23.0,26.0,22,6,Curragh,2023-07-01,14:50,02:00
29.0,29.0,26.0,26.0,23.0,26.0,17,8,Curragh,2023-07-01,14:50,02:00
3.0,2.88,3.0,3.0,2.88,3.0,2.98,7,Curragh,2023-07-01,15:25,02:00
3.5,3.5,3.25,3.25,3.25,3.25,3.85,1,Curragh,2023-07-01,15:25,02:00
6.0,6.5,6.5,6.5,6.0,6.0,6.6,4,Curragh,2023-07-01,15:25,02:00
6.0,6.5,6.0,6.0,5.5,6.0,6,9,Curragh,2023-07-01,15:25,02:00
15.0,15.0,15.0,15.0,13.0,15.0,17.5,3,Curragh,2023-07-01,15:25,02:00
17.0,17.0,17.0,17.0,17.0,17.0,21,5,Curragh,2023-07-01,15:25,02:00
21.0,21.0,21.0,21.0,17.0,21.0,21,8,Curragh,2023-07-01,15:25,02:00
29.0,34.0,34.0,34.0,23.0,26.0,21,2,Curragh,2023-07-01,15:25,02:00
34.0,41.0,41.0,41.0,34.0,34.0,21,6,Curragh,2023-07-01,15:25,02:00
2.1,2.1,2.1,2.1,,2.1,2.24,4,Curragh,2023-07-01,16:00,02:00
4.5,4.5,4.0,4.0,4.33,4.33,4,1,Curragh,2023-07-01,16:00,02:00
4.0,4.6,5.0,5.0,4.5,4.5,5,5,Curragh,2023-07-01,16:00,02:00
8.5,8.5,8.5,8.5,8.0,8.5,7.8,2,Curragh,2023-07-01,16:00,02:00
17.0,17.0,15.0,15.0,15.0,15.0,6.2,3,Curragh,2023-07-01,16:00,02:00
4.0,4.0,3.25,3.5,3.5,3.75,3.95,1,Curragh,2023-07-01,16:35,02:00
6.5,6.0,5.5,5.5,5.5,5.5,6,3,Curragh,2023-07-01,16:35,02:00
8.0,8.0,7.0,7.0,7.0,7.5,9,9,Curragh,2023-07-01,16:35,02:00
10.0,10.0,8.5,9.0,9.0,9.5,10,11,Curragh,2023-07-01,16:35,02:00
12.0,12.0,10.0,10.0,10.0,11.0,13,4,Curragh,2023-07-01,16:35,02:00
12.0,12.0,9.0,10.0,10.0,11.0,11,5,Curragh,2023-07-01,16:35,02:00
12.0,12.0,10.0,10.0,10.0,11.0,13,14,Curragh,2023-07-01,16:35,02:00
13.0,13.0,11.0,11.0,11.0,12.0,9.8,12,Curragh,2023-07-01,16:35,02:00
15.0,15.0,13.0,13.0,15.0,15.0,10.5,10,Curragh,2023-07-01,16:35,02:00
19.0,19.0,15.0,15.0,17.0,17.0,17,8,Curragh,2023-07-01,16:35,02:00
19.0,19.0,17.0,17.0,17.0,17.0,11.5,13,Curragh,2023-07-01,16:35,02:00
19.0,21.0,19.0,19.0,17.0,21.0,17,2,Curragh,2023-07-01,16:35,02:00
26.0,26.0,21.0,21.0,21.0,23.0,17,7,Curragh,2023-07-01,16:35,02:00
21.0,26.0,29.0,29.0,21.0,23.0,6.4,15,Curragh,2023-07-01,16:35,02:00
51.0,51.0,41.0,41.0,41.0,41.0,17,6,Curragh,2023-07-01,16:35,02:00
2.88,2.88,2.62,2.62,2.62,2.75,2.84,12,Curragh,2023-07-01,17:10,02:00
4.0,4.0,3.5,3.5,3.5,3.75,3.95,11,Curragh,2023-07-01,17:10,02:00
9.0,9.0,8.0,8.0,8.0,8.5,9.4,9,Curragh,2023-07-01,17:10,02:00
10.0,10.0,9.0,8.5,9.0,9.5,10,2,Curragh,2023-07-01,17:10,02:00
12.0,12.0,12.0,11.0,11.0,12.0,8.4,10,Curragh,2023-07-01,17:10,02:00
15.0,15.0,13.0,13.0,13.0,15.0,17,5,Curragh,2023-07-01,17:10,02:00
19.0,19.0,17.0,15.0,17.0,17.0,14.5,13,Curragh,2023-07-01,17:10,02:00
19.0,19.0,17.0,17.0,17.0,19.0,17,14,Curragh,2023-07-01,17:10,02:00
21.0,21.0,19.0,19.0,19.0,21.0,17,8,Curragh,2023-07-01,17:10,02:00
23.0,23.0,21.0,21.0,21.0,23.0,17,15,Curragh,2023-07-01,17:10,02:00
34.0,34.0,34.0,34.0,34.0,34.0,17,1,Curragh,2023-07-01,17:10,02:00
34.0,34.0,34.0,34.0,34.0,34.0,17,6,Curragh,2023-07-01,17:10,02:00
34.0,34.0,34.0,34.0,34.0,34.0,17,7,Curragh,2023-07-01,17:10,02:00
51.0,51.0,51.0,51.0,51.0,51.0,17,4,Curragh,2023-07-01,17:10,02:00
67.0,67.0,67.0,67.0,67.0,67.0,17.5,3,Curragh,2023-07-01,17:10,02:00
5.0,5.5,5.0,5.0,5.0,5.5,4.9,3,Curragh,2023-07-01,17:40,02:00
5.5,6.0,6.0,6.0,6.5,6.0,5.4,17,Curragh,2023-07-01,17:40,02:00
7.0,7.0,6.0,6.0,6.0,6.5,9.8,9,Curragh,2023-07-01,17:40,02:00
8.0,8.0,7.0,6.5,6.5,7.5,9.8,2,Curragh,2023-07-01,17:40,02:00
9.5,9.5,8.0,7.5,8.0,9.0,10,4,Curragh,2023-07-01,17:40,02:00
11.0,11.0,11.0,11.0,10.0,11.0,7.8,8,Curragh,2023-07-01,17:40,02:00
11.0,11.0,10.0,9.0,9.0,11.0,15,13,Curragh,2023-07-01,17:40,02:00
12.0,12.0,11.0,10.0,8.0,11.0,14,11,Curragh,2023-07-01,17:40,02:00
13.0,13.0,11.0,11.0,11.0,13.0,14,16,Curragh,2023-07-01,17:40,02:00
19.0,19.0,17.0,17.0,17.0,17.0,17,7,Curragh,2023-07-01,17:40,02:00
19.0,19.0,15.0,15.0,15.0,19.0,17,12,Curragh,2023-07-01,17:40,02:00
29.0,29.0,29.0,29.0,21.0,26.0,17,1,Curragh,2023-07-01,17:40,02:00
29.0,26.0,26.0,26.0,21.0,26.0,17,10,Curragh,2023-07-01,17:40,02:00
29.0,29.0,26.0,26.0,21.0,29.0,17,15,Curragh,2023-07-01,17:40,02:00
34.0,34.0,29.0,29.0,34.0,29.0,17,5,Curragh,2023-07-01,17:40,02:00
41.0,41.0,34.0,34.0,29.0,41.0,17,6,Curragh,2023-07-01,17:40,02:00
51.0,51.0,41.0,41.0,34.0,51.0,17,14,Curragh,2023-07-01,17:40,02:00
3.25,3.25,3.0,3.0,3.25,3.0,3.55,5,Chester,2023-07-01,13:57,03:17
5.5,5.5,5.0,5.0,5.0,5.0,5.3,1,Chester,2023-07-01,13:57,03:17
5.5,5.5,5.0,5.0,5.5,5.0,5.8,8,Chester,2023-07-01,13:57,03:17
7.5,7.5,7.0,7.0,7.0,7.0,7,4,Chester,2023-07-01,13:57,03:17
7.5,7.5,7.0,7.0,7.5,7.5,11,7,Chester,2023-07-01,13:57,03:17
8.0,8.5,8.5,8.5,8.5,8.0,5.7,10,Chester,2023-07-01,13:57,03:17
13.0,13.0,13.0,13.0,13.0,13.0,16,6,Chester,2023-07-01,13:57,03:17
19.0,19.0,17.0,17.0,17.0,19.0,16,2,Chester,2023-07-01,13:57,03:17
19.0,19.0,19.0,19.0,17.0,17.0,15.5,9,Chester,2023-07-01,13:57,03:17
81.0,81.0,81.0,81.0,81.0,81.0,16,3,Chester,2023-07-01,13:57,03:17
3.0,3.0,3.0,3.0,3.0,2.88,3.1,6,Chester,2023-07-01,14:32,03:17
5.5,5.5,5.5,5.5,5.5,5.5,6,1,Chester,2023-07-01,14:32,03:17
5.0,6.0,6.0,6.0,6.0,6.0,6.8,3,Chester,2023-07-01,14:32,03:17
